Date,Open,High,Low,Close,Volume,Change
28-Mar-06,"11,426.59","11,480.22","11,362.56","11,449.52","533,256,736",47.3
27-Mar-06,"11,505.25","11,574.34","11,402.22","11,402.22","583,374,592",-57.36
24-Mar-06,"11,345.72","11,460.03","11,316.60","11,459.58","524,199,648",181.13
22-Mar-06,"11,192.16","11,312.06","11,189.22","11,278.45","540,670,080",148.32
21-Mar-06,"11,120.41","11,223.56","11,009.85","11,130.13","543,050,112",101.91
20-Mar-06,"11,049.84","11,259.01","10,907.39","11,028.22","659,781,696",77.14
17-Mar-06,"10,720.22","10,953.44","10,717.48","10,951.08","553,089,984",261.72
16-Mar-06,"10,345.54","10,689.36","10,340.59","10,689.36","519,911,840",295.49
15-Mar-06,"10,423.77","10,583.77","10,318.35","10,393.87","422,823,776",-42.66
14-Mar-06,"10,048.78","10,436.53","9,915.03","10,436.53","401,382,336",341.72
13-Mar-06,"10,618.11","10,648.85","10,062.11","10,094.81","331,764,832",-379.39
10-Mar-06,"10,768.52","10,810.13","10,425.64","10,474.20","359,320,416",-330.15
09-Mar-06,"10,618.48","10,813.75","10,331.26","10,804.35","427,337,312",205.97
08-Mar-06,"11,119.07","11,137.07","10,585.13","10,598.38","342,632,128",-487.92
07-Mar-06,"10,767.92","11,086.30","10,767.92","11,086.30","477,214,240",138.88
06-Mar-06,"11,352.58","11,367.52","10,919.59","10,947.42","430,533,376",-467.87
03-Mar-06,"11,406.00","11,450.83","11,358.75","11,415.29","429,893,152",34.04
02-Mar-06,"11,416.63","11,502.71","11,328.88","11,381.25","481,485,120",-92.74
01-Mar-06,"11,541.87","11,607.07","11,130.96","11,473.99","761,960,000",17.87
28-Feb-06,"11,137.40","11,456.12","11,117.28","11,456.12","542,024,384",264.38
27-Feb-06,"11,616.18","11,640.01","11,156.30","11,191.74","464,579,680",-355.05
24-Feb-06,"11,653.06","11,692.71","11,389.40","11,546.79","605,036,352",-63.06
23-Feb-06,"11,485.89","11,658.74","11,485.89","11,609.85","811,000,896",163.52
22-Feb-06,"11,604.77","11,615.01","11,304.20","11,446.33","687,433,984",-91.17
21-Feb-06,"11,512.65","11,651.18","11,458.39","11,537.50","897,132,928",94.15
20-Feb-06,"11,403.92","11,494.79","11,383.70","11,443.35","649,287,616",90.72
17-Feb-06,"11,220.12","11,368.91","11,163.49","11,352.63","689,133,184",174.72
16-Feb-06,"11,313.55","11,355.95","11,174.47","11,177.91","674,392,896",-81.41
15-Feb-06,"10,975.12","11,259.32","10,907.66","11,259.32","760,915,392",339.23
14-Feb-06,"11,240.60","11,357.47","10,886.77","10,920.09","938,620,096",-298.52
13-Feb-06,"11,100.00","11,224.06","11,044.78","11,218.61","693,217,536",165.75
10-Feb-06,"10,973.23","11,123.09","10,968.83","11,052.86","767,947,264",138.28
07-Feb-06,"10,838.34","10,914.58","10,824.86","10,914.58","823,636,224",113.49
06-Feb-06,"10,798.70","10,882.01","10,769.52","10,801.09","759,422,080",74.63
03-Feb-06,"10,469.42","10,730.69","10,457.74","10,726.46","798,120,448",260.9
02-Feb-06,"10,521.16","10,546.16","10,427.64","10,465.56","613,669,824",-31.51
01-Feb-06,"10,558.49","10,617.34","10,436.90","10,497.07","805,494,080",-26.3
31-Jan-06,"10,552.09","10,612.87","10,504.29","10,523.37","799,333,440",-4.47
30-Jan-06,"10,527.66","10,591.36","10,522.94","10,527.84","761,534,208",80.28
27-Jan-06,"10,339.51","10,471.87","10,326.59","10,447.56","738,316,288",142.69
26-Jan-06,"10,218.09","10,313.13","10,120.85","10,304.87","664,825,216",91.61
25-Jan-06,"10,180.00","10,277.55","10,101.19","10,213.26","522,421,152",43.58
24-Jan-06,"10,376.06","10,430.84","10,166.03","10,169.68","647,163,584",-176.87
23-Jan-06,"10,274.11","10,349.78","10,274.11","10,346.55","541,566,912",118.68
20-Jan-06,"10,291.77","10,328.73","10,187.81","10,227.87","534,040,192",-32
19-Jan-06,"10,230.96","10,289.15","10,160.87","10,259.87","616,927,488",24.7
18-Jan-06,"10,174.48","10,278.18","10,174.48","10,235.17","678,606,336",69.17
17-Jan-06,"10,130.52","10,178.50","10,106.61","10,166.00","750,763,456",72.52
16-Jan-06,"10,036.61","10,122.58","10,036.61","10,093.48","539,454,656",103.29
09-Jan-06,"9,913.69","10,000.47","9,911.91","9,990.19","408,813,152",103.89
06-Jan-06,"9,935.65","9,951.19","9,876.11","9,886.30","483,384,800",-20.84
05-Jan-06,"9,898.03","9,944.34","9,887.04","9,907.14","498,534,944",53.83
04-Jan-06,"9,791.64","9,886.21","9,791.64","9,853.31","412,348,192",86.41
03-Jan-06,"9,682.57","9,779.33","9,682.57","9,766.90","520,251,776",94.43
02-Jan-06,"9,562.75","9,673.67","9,557.83","9,672.47","402,639,040",115.86
30-Dec-05,"9,535.70","9,580.36","9,533.95","9,556.61","409,550,016",59.06
29-Dec-05,"9,491.56","9,523.69","9,469.94","9,497.55","279,829,280",30.61
28-Dec-05,"9,468.19","9,513.12","9,442.99","9,466.94","363,419,520",19.52
27-Dec-05,"9,366.95","9,449.42","9,346.69","9,447.42","308,265,728",74.85
26-Dec-05,"9,512.35","9,512.35","9,372.57","9,372.57","231,815,232",-118.9
23-Dec-05,"9,473.46","9,534.67","9,468.54","9,491.47","318,667,648",19.77
22-Dec-05,"9,519.90","9,526.47","9,469.16","9,471.70","347,001,184",-32.73
21-Dec-05,"9,537.25","9,583.42","9,492.53","9,504.43","502,065,152",22.35
20-Dec-05,"9,375.86","9,482.08","9,312.35","9,482.08","472,020,320",102.38
19-Dec-05,"9,534.02","9,542.28","9,374.86","9,379.70","336,548,768",-135.13
16-Dec-05,"9,534.61","9,609.54","9,492.91","9,514.83","533,814,016",24.22
15-Dec-05,"9,417.42","9,490.61","9,379.38","9,490.61","360,840,704",87.07
14-Dec-05,"9,460.88","9,488.93","9,287.90","9,403.54","433,965,728",-47.78
13-Dec-05,"9,490.79","9,502.54","9,440.78","9,451.32","378,931,392",-8.4
12-Dec-05,"9,453.96","9,478.69","9,371.58","9,459.72","478,261,248",27.91
09-Dec-05,"9,456.73","9,492.07","9,409.04","9,431.81","483,882,016",13.46
08-Dec-05,"9,371.88","9,442.10","9,351.85","9,418.35","593,090,304",49.01
07-Dec-05,"9,418.91","9,436.71","9,342.28","9,369.34","572,670,272",-27.16
06-Dec-05,"9,385.93","9,407.07","9,333.50","9,396.50","636,798,144",51.66
05-Dec-05,"9,266.02","9,360.55","9,262.37","9,344.84","610,566,400",118.43
02-Dec-05,"9,080.69","9,226.41","9,069.06","9,226.41","490,550,624",145.38
01-Dec-05,"9,078.20","9,101.99","8,980.15","9,081.03","444,634,304",54.44
30-Nov-05,"9,143.08","9,154.34","8,925.08","9,026.59","536,187,904",-107.96
29-Nov-05,"9,180.78","9,187.03","9,119.61","9,134.55","525,451,424",-12.47
28-Nov-05,"9,115.53","9,148.59","9,103.03","9,147.02","503,274,112",82.63
25-Nov-05,"9,095.79","9,137.10","9,061.16","9,064.39","639,689,408",-8.75
24-Nov-05,"9,039.06","9,095.42","9,040.00","9,073.14","560,335,232",56.8
23-Nov-05,"9,045.05","9,064.50","9,003.85","9,016.34","495,570,112",9.94
22-Nov-05,"8,976.39","9,025.34","8,922.45","9,006.40","491,507,840",45.6
21-Nov-05,"8,988.30","9,000.26","8,955.00","8,960.80","480,961,568",27.29
18-Nov-05,"8,880.56","8,961.86","8,858.71","8,933.51","494,328,096",69.47
17-Nov-05,"8,900.60","8,915.98","8,823.83","8,864.04","391,755,520",-31.64
16-Nov-05,"8,942.60","8,957.53","8,872.60","8,895.68","496,732,160",5.93
15-Nov-05,"8,838.26","8,936.55","8,838.26","8,889.75","568,114,368",54.49
14-Nov-05,"8,836.93","8,848.72","8,783.57","8,835.26","537,716,736",41.33
11-Nov-05,"8,815.55","8,837.48","8,711.96","8,793.93","549,372,032",1.71
10-Nov-05,"8,744.41","8,840.78","8,720.10","8,792.22","598,429,696",101.25
08-Nov-05,"8,669.81","8,737.49","8,636.65","8,690.97","464,813,760",29.51
07-Nov-05,"8,520.33","8,661.46","8,513.72","8,661.46","581,064,000",224.84
02-Nov-05,"8,346.11","8,439.20","8,317.20","8,436.62","319,206,784",189.25
31-Oct-05,"8,147.00","8,280.00","8,135.16","8,247.37","296,701,440",-71.92
27-Oct-05,"8,250.00","8,362.45","8,222.98","8,319.29","445,303,360",84.17
26-Oct-05,"8,330.00","8,356.14","8,108.78","8,235.12","325,199,616",-81.09
25-Oct-05,"8,470.00","8,486.76","8,210.86","8,316.21","418,528,928",-92.46
24-Oct-05,"8,222.75","8,420.63","8,222.75","8,408.67","345,982,080",118.35
21-Oct-05,"8,476.06","8,515.87","8,254.67","8,290.32","308,972,160",-267.63
20-Oct-05,"8,942.46","8,980.98","8,539.29","8,557.95","560,395,904",-315.01
19-Oct-05,"8,710.00","8,872.96","8,649.48","8,872.96","436,567,584",203.57
18-Oct-05,"8,930.64","9,011.79","8,627.54","8,669.39","494,323,136",-231.51
17-Oct-05,"8,974.30","9,004.54","8,867.40","8,900.90","447,132,928",40
14-Oct-05,"8,784.84","8,878.97","8,769.32","8,860.90","494,026,496",99.4
13-Oct-05,"8,818.15","8,842.61","8,745.56","8,761.50","535,174,112",-30.57
12-Oct-05,"8,687.29","8,792.07","8,664.48","8,792.07","567,081,728",169.64
11-Oct-05,"8,551.02","8,623.17","8,551.02","8,622.43","471,698,720",101.61
10-Oct-05,"8,472.40","8,564.13","8,454.84","8,520.82","352,976,896",-21.56
07-Oct-05,"8,550.19","8,562.41","8,495.70","8,542.38","333,831,776",2.14
06-Oct-05,"8,582.32","8,600.76","8,515.52","8,540.24","383,086,912",-41.44
05-Oct-05,"8,467.91","8,583.12","8,467.91","8,581.68","664,562,816",154.91
04-Oct-05,"8,356.58","8,451.49","8,313.21","8,426.77","630,102,656",97.07
03-Oct-05,"8,268.58","8,334.01","8,258.22","8,329.70","520,573,344",104.04
30-Sep-05,"8,180.00","8,234.34","8,160.00","8,225.66","467,558,112",74.15
29-Sep-05,"8,200.84","8,258.62","8,149.91","8,151.51","517,581,184",-44.82
28-Sep-05,"8,196.18","8,233.64","8,128.26","8,196.33","402,624,992",1.05
27-Sep-05,"8,254.00","8,254.03","8,178.69","8,195.28","445,119,712",-22.19
26-Sep-05,"8,198.23","8,224.37","8,138.37","8,217.47","387,105,216",37.57
23-Sep-05,"8,211.84","8,242.66","8,130.92","8,179.90","459,412,352",-6.1
22-Sep-05,"8,188.08","8,287.45","8,149.31","8,186.00","737,129,408",-1.1
21-Sep-05,"8,067.64","8,187.11","8,067.64","8,187.10","521,101,024",120.93
20-Sep-05,"8,002.55","8,071.84","8,002.55","8,066.17","377,502,624",93.2
19-Sep-05,"7,953.25","7,972.97","7,861.69","7,972.97","350,000,000",38.43
16-Sep-05,"8,010.00","8,029.19","7,929.39","7,934.54","434,135,072",-44.94
15-Sep-05,"7,961.72","8,033.30","7,958.93","7,979.48","561,353,984",22.98
14-Sep-05,"7,897.08","7,987.42","7,897.08","7,956.50","428,408,608",61.82
13-Sep-05,"7,865.65","7,937.24","7,865.50","7,894.68","424,076,288",2.16
12-Sep-05,"7,910.94","7,925.31","7,885.19","7,892.52","340,290,816",3.27
09-Sep-05,"7,885.89","7,933.84","7,877.87","7,889.25","390,848,000",5.04
08-Sep-05,"7,830.77","7,884.29","7,773.89","7,884.21","464,638,304",79.8
07-Sep-05,"7,805.92","7,871.27","7,794.60","7,804.41","529,443,808",-3.39
06-Sep-05,"7,851.00","7,876.22","7,719.54","7,807.80","445,865,120",-41.26
05-Sep-05,"7,860.08","7,874.38","7,830.06","7,849.06","331,116,800",59.3
02-Sep-05,"7,766.87","7,798.10","7,766.87","7,789.76","341,058,432",20.55
01-Sep-05,"7,802.83","7,871.33","7,765.46","7,769.21","487,851,904",-29.9
31-Aug-05,"7,786.50","7,812.48","7,775.25","7,799.11","514,965,344",52.25
30-Aug-05,"7,697.25","7,751.23","7,666.69","7,746.86","570,361,024",55.16
29-Aug-05,"7,635.00","7,691.70","7,635.00","7,691.70","433,541,536",106.01
26-Aug-05,"7,568.00","7,594.71","7,536.57","7,585.69","388,805,696",29.71
25-Aug-05,"7,540.00","7,597.55","7,512.34","7,555.98","395,595,552",41.94
24-Aug-05,"7,553.50","7,594.02","7,499.91","7,514.04","330,012,992",-44.96
23-Aug-05,"7,575.00","7,641.59","7,543.97","7,559.00","502,113,408",-31.54
22-Aug-05,"7,495.00","7,595.87","7,467.95","7,590.54","419,410,720",278.62
19-Aug-05,"7,198.50","7,315.40","7,099.22","7,311.92","276,232,064",212.69
17-Aug-05,"7,138.00","7,146.44","7,094.85","7,099.23","56,136,964",-42.42
16-Aug-05,"7,095.75","7,143.75","7,088.30","7,141.65","102,496,496",18.18
15-Aug-05,"7,142.25","7,167.38","7,098.38","7,123.47","162,703,728",-27.18
12-Aug-05,"6,965.75","7,160.83","6,857.28","7,150.65","322,666,784",179.95
11-Aug-05,"7,077.50","7,091.52","6,965.79","6,970.70","195,946,336",-94.45
10-Aug-05,"7,219.75","7,221.14","7,011.61","7,065.15","201,013,472",-119.33
09-Aug-05,"7,329.25","7,351.95","7,164.58","7,184.48","239,483,472",-131.04
08-Aug-05,"7,455.00","7,482.44","7,280.00","7,315.52","194,128,992",-103.09
05-Aug-05,"7,379.00","7,420.16","7,338.23","7,418.61","271,263,328",13.81
04-Aug-05,"7,445.00","7,488.08","7,393.79","7,404.80","333,090,848",-37.24
03-Aug-05,"7,332.75","7,480.52","7,313.91","7,442.04","434,057,632",116.91
02-Aug-05,"7,197.75","7,330.86","7,180.19","7,325.13","214,248,560",130.03
01-Aug-05,"7,194.58","7,230.71","7,164.78","7,195.10","70,119,496",16.17
29-Jul-05,"7,200.00","7,244.63","7,111.26","7,178.93","198,757,904",-36.24
28-Jul-05,"7,220.00","7,299.95","7,202.55","7,215.17","147,705,424",-3.63
27-Jul-05,"7,298.75","7,315.09","7,212.48","7,218.80","136,331,744",-82.99
26-Jul-05,"7,305.00","7,320.14","7,248.75","7,301.79","185,116,592",-4.22
25-Jul-05,"7,370.00","7,392.23","7,303.62","7,306.01","110,819,352",-47.84
22-Jul-05,"7,410.91","7,410.91","7,294.16","7,353.85","203,735,360",-57.55
21-Jul-05,"7,407.00","7,459.80","7,377.28","7,411.40","245,432,064",-0.55
20-Jul-05,"7,315.66","7,411.95","7,315.66","7,411.95","172,768,368",91.5
19-Jul-05,"7,412.50","7,412.50","7,258.92","7,320.45","217,129,376",-118.16
18-Jul-05,"7,509.25","7,538.39","7,437.58","7,438.61","143,126,368",-97.2
15-Jul-05,"7,468.50","7,535.81","7,446.15","7,535.81","198,600,784",64.09
14-Jul-05,"7,483.00","7,532.07","7,466.09","7,471.72","184,327,136",-9.62
13-Jul-05,"7,511.50","7,516.73","7,460.40","7,481.34","206,034,976",-30.68
12-Jul-05,"7,568.75","7,590.71","7,457.36","7,512.02","266,703,792",-41.74
11-Jul-05,"7,654.00","7,679.00","7,553.76","7,553.76","293,939,360",-35.18
08-Jul-05,"7,575.75","7,617.35","7,560.02","7,588.94","236,152,688",-1.45
07-Jul-05,"7,576.50","7,636.40","7,570.00","7,590.39","289,079,488",59.22
06-Jul-05,"7,473.00","7,597.68","7,449.62","7,531.17","379,907,456",13.25
05-Jul-05,"7,415.34","7,518.72","7,350.39","7,517.92","207,143,648",108.32
04-Jul-05,"7,455.75","7,483.45","7,392.25","7,409.60","145,983,360",-55
01-Jul-05,"7,480.00","7,526.80","7,444.42","7,464.60","211,060,704",13.64
30-Jun-05,"7,516.00","7,537.24","7,438.44","7,450.96","303,896,704",-45.43
29-Jun-05,"7,417.75","7,504.30","7,392.39","7,496.39","360,305,984",64.68
28-Jun-05,"7,270.00","7,451.49","7,270.00","7,431.71","265,093,568",176.21
27-Jun-05,"7,341.25","7,370.67","7,231.85","7,255.50","161,750,112",-94.96
24-Jun-05,"7,420.00","7,421.91","7,297.93","7,350.46","289,062,656",-67.22
23-Jun-05,"7,406.00","7,424.21","7,184.57","7,417.68","287,380,096",7.84
22-Jun-05,"7,525.75","7,547.75","7,390.95","7,409.84","248,711,328",-80.82
21-Jun-05,"7,661.25","7,700.16","7,462.42","7,490.66","413,872,288",-174.91
20-Jun-05,"7,597.25","7,667.75","7,597.25","7,665.57","371,609,184",266.84
17-Jun-05,"7,353.50","7,432.45","7,305.17","7,398.73","336,235,840",67.46
16-Jun-05,"7,522.75","7,535.37","7,301.00","7,331.27","303,182,560",-157.91
15-Jun-05,"7,432.75","7,510.83","7,432.75","7,489.18","298,630,272",118.31
14-Jun-05,"7,439.80","7,456.16","7,342.33","7,370.87","275,816,640",-71.42
13-Jun-05,"7,430.92","7,478.58","7,430.92","7,442.29","264,565,424",97
10-Jun-05,"7,320.15","7,393.51","7,271.53","7,345.29","321,613,920",38.05
09-Jun-05,"7,285.75","7,370.95","7,285.75","7,307.24","232,882,560",44.2
08-Jun-05,"7,359.53","7,470.11","7,140.39","7,263.04","589,453,760",-128.21
07-Jun-05,"7,316.75","7,391.94","7,270.45","7,391.25","349,898,528",287.01
06-Jun-05,"7,010.50","7,165.75","6,916.85","7,104.24","279,394,304",-108.93
03-Jun-05,"7,302.50","7,369.51","7,183.95","7,213.17","377,629,248",-110.58
02-Jun-05,"7,164.75","7,324.73","7,164.75","7,323.75","421,910,112",303.38
01-Jun-05,"6,899.75","7,057.43","6,899.75","7,020.37","399,060,736",160.22
31-May-05,"6,676.28","6,886.05","6,662.34","6,860.15","451,266,752",151.67
30-May-05,"6,460.00","6,708.73","6,459.81","6,708.48","202,826,720",241.33
27-May-05,"6,582.95","6,670.73","6,440.91","6,467.15","280,716,416",-197.91
26-May-05,"6,965.75","6,976.51","6,655.43","6,665.06","173,130,000",-277.5
25-May-05,"7,057.50","7,124.44","6,901.58","6,942.56","334,260,096",-92.82
24-May-05,"6,776.20","7,051.49","6,762.07","7,035.38","314,433,888",51.16
23-May-05,"7,149.75","7,149.75","6,978.48","6,984.22","119,585,016",-315.87
20-May-05,"7,415.00","7,431.18","7,267.92","7,300.09","234,861,088",-113.84
19-May-05,"7,350.00","7,432.94","7,322.85","7,413.93","259,976,672",65.56
18-May-05,"7,460.25","7,475.00","7,298.96","7,348.37","394,127,744",-89.42
17-May-05,"7,338.75","7,437.79","7,338.75","7,437.79","440,556,416",122.2
16-May-05,"7,440.00","7,469.83","7,224.31","7,315.59","304,143,712",-95.74
13-May-05,"7,315.50","7,438.60","7,315.50","7,411.33","288,012,736",127.25
12-May-05,"7,510.00","7,564.58","7,283.05","7,284.08","571,489,344",-213.58
11-May-05,"7,350.82","7,516.66","7,350.82","7,497.66","508,123,488",129.96
10-May-05,"7,395.50","7,457.79","7,317.44","7,367.70","441,161,952",-17.28
09-May-05,"7,150.10","7,395.80","7,127.20","7,384.98","407,517,696",201.73
06-May-05,"7,110.25","7,222.91","7,098.22","7,183.25","354,791,488",85.73
05-May-05,"6,886.09","7,102.45","6,874.76","7,097.52","272,920,864",197.93
04-May-05,"6,900.50","6,953.01","6,868.19","6,899.59","135,480,608",11.65
03-May-05,"6,774.80","6,922.11","6,710.58","6,887.94","194,265,760",54.34
02-May-05,"7,120.45","7,154.39","6,824.80","6,833.60","135,254,128",-271.05
29-Apr-05,"7,173.25","7,223.91","7,032.99","7,104.65","194,647,328",-41.1
28-Apr-05,"7,302.50","7,307.88","7,143.77","7,145.75","258,102,000",-130.9
27-Apr-05,"7,195.50","7,309.57","7,157.10","7,276.65","371,489,472",112.9
26-Apr-05,"6,964.10","7,163.75","6,886.78","7,163.75","262,480,560",166.42
25-Apr-05,"7,225.50","7,251.68","6,988.83","6,997.33","230,220,176",-104.5
21-Apr-05,"7,119.50","7,263.69","7,020.90","7,101.83","321,964,928",70.28
20-Apr-05,"6,870.91","7,060.73","6,701.96","7,031.55","313,280,384",77.91
19-Apr-05,"7,235.91","7,322.36","6,942.07","6,953.64","216,458,448",-282.27
18-Apr-05,"7,479.50","7,479.50","7,233.11","7,235.91","364,040,768",-277
15-Apr-05,"7,252.10","7,525.51","7,252.10","7,512.91","420,328,256",309.95
14-Apr-05,"7,159.95","7,202.96","6,960.93","7,202.96","337,083,456",79.46
13-Apr-05,"6,719.66","7,123.50","6,719.66","7,123.50","383,291,584",183.86
12-Apr-05,"6,967.22","6,967.22","6,927.67","6,939.64","70,107,064",-304.91
11-Apr-05,"7,622.97","7,653.62","7,244.55","7,244.55","207,121,856",-348.75
08-Apr-05,"7,796.76","7,796.76","7,533.46","7,593.30","271,406,816",-191.75
07-Apr-05,"7,645.20","7,788.75","7,645.20","7,785.05","283,984,864",170.34
06-Apr-05,"7,869.95","7,901.47","7,544.82","7,614.71","253,856,912",-206.47
05-Apr-05,"8,095.40","8,150.08","7,797.12","7,821.18","433,291,744",-230.82
04-Apr-05,"7,974.93","8,053.72","7,974.93","8,052.00","388,858,656",455.13
01-Apr-05,"7,522.52","7,619.80","7,478.72","7,596.87","282,343,424",-173.65
31-Mar-05,"8,208.74","8,249.79","7,750.86","7,770.52","506,433,152",-313.85
30-Mar-05,"7,967.00","8,344.73","7,967.00","8,084.37","541,076,672",231.11
29-Mar-05,"7,668.95","7,853.26","7,425.80","7,853.26","377,552,864",143.31
28-Mar-05,"7,938.90","8,002.25","7,687.39","7,709.95","204,639,808",-255
25-Mar-05,"8,289.00","8,289.00","7,930.07","7,964.95","146,613,568",-350.72
24-Mar-05,"8,672.00","8,672.00","8,315.06","8,315.67","222,745,088",-383.21
22-Mar-05,"9,050.20","9,050.20","8,677.42","8,698.88","234,591,040",-399.6
21-Mar-05,"9,316.02","9,316.02","9,070.57","9,098.48","321,608,128",-400.94
18-Mar-05,"9,391.20","10,005.71","9,368.30","9,499.42","1,059,046,016",-138.75
17-Mar-05,"10,061.07","10,102.92","9,604.66","9,638.17","500,243,456",-441.03
